timestamp,label,throughput_bps,goodput_bps,packet_rate_pps,avg_sent_rate,avg_receive_rate,packet_size_mean,packet_size_std,inter_arrival_time_mean,inter_arrival_time_std,jitter_ms,burstiness,rtt_mean,rtt_max,rtt_std,rtt_gradient,rolling_mean_rtt,rolling_slope_rtt,ect1_count,ce_count,ce_mark_rate,ecn_reaction_time_ms,ecn_responsiveness_index,retransmission_rate,tcp_retransmissions,tcp_ack_rate,cwnd_growth_estimation,flow_throughput_variance,l4s_queue_occupancy,classic_queue_occupancy,queue_delay_ratio
00:32:54,1,68881456.0,0.0,5971.0,68881456.0,68881456.0,1442.0,0.0,0.00017217799047728878,0.0005060965420680873,0.5060965420680873,0.9738713465553236,0,0,0,0,0.0,0.0,102,5869,5869.0,0,11734.489948892675,0.0,0,0,5087376.0,14784439065948.16,904134,0,0
00:32:55,1,71707776.0,0.0,6216.0,71707776.0,71707776.0,1442.0,0.0,0.00017308310357582542,0.0005153370154806488,0.5153370154806488,1.0332446808510638,0,0,0,0,0.0,0.0,125,6091,6091.0,0,11770.810242941563,0.0,0,0,978252.799999997,1587742464716.8,1968330,0,0
00:32:56,1,56214928.0,0.0,4873.0,56214928.0,56214928.0,1442.0,0.0,0.00016559892883050227,0.0004849702649595218,0.48497026495952184,0.8427879626426842,0,0,0,0,0.0,0.0,80,4793,4793.0,0,11726.100959532749,0.0,0,0,-13185648.0,29053712207564.8,0,0,0
00:32:57,1,15169840.0,0.0,1315.0,15169840.0,15169840.0,1442.0,0.0,0.00020440655393324668,0.0006760063154606622,0.6760063154606621,0.27072096183143246,0,0,0,0,0.0,0.0,23,1292,1292.0,0,11732.281515854602,0.0,0,0,-51531312.0,445733696692695.06,4088070,0,0
00:32:58,1,74534912.0,0.0,6463.0,74534912.0,74534912.0,1441.5695497447007,24.46622331824241,0.00015252933750134877,0.00042117779977882445,0.42117779977882447,1.3007433430203386,0,0,0,0,0.0,0.0,121,6340,6340.0,0,11754.441255322505,0.0,0,0,18499945.6,482976814195978.2,2545130,0,0
00:32:59,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017259978190011828,0.0005136832212423397,0.5136832212423397,1.1988682328409215,0,0,0,0,0.0,0.0,163,5787,5787.0,0,11858.880442294403,0.0,0,0,11337417.600000001,481864106108047.4,1707328,0,0
00:33:00,1,70600320.0,0.0,6120.0,70600320.0,70600320.0,1442.0,0.0,0.00016914319516708891,0.0004811061370893685,0.48110613708936845,1.2379106127384283,0,0,0,0,0.0,0.0,82,6038,6038.0,0,11690.730253353204,0.0,0,0,13346988.799999997,475657274866585.6,449904,0,0
00:33:01,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001723553918353408,0.0005102699710747042,0.5102699710747042,1.1532764158353526,0,0,0,0,0.0,0.0,253,5697,5697.0,0,12046.191646191646,0.0,0,0,11607360.0,496295465668157.5,1812594,0,0
00:33:02,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017023294948693944,0.0005083010206314627,0.5083010206314628,0.9776192319679107,0,0,0,0,0.0,0.0,68,5882,5882.0,0,11667.380588135306,0.0,0,0,9122505.600000001,5251889965219.841,2125508,0,0
00:33:03,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017040251563388493,0.0004957627254202994,0.4957627254202994,0.9943181818181818,0,0,0,0,0.0,0.0,151,5799,5799.0,0,11834.344827586207,0.0,0,0,-1571366.400000006,615358664704.0,2650396,0,0
00:33:04,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017093926803427275,0.0005066418438988093,0.5066418438988093,0.9943181818181818,0,0,0,0,0.0,0.0,99,5851,5851.0,0,11729.186602870814,0.0,0,0,-392224.0,615358664704.0,2480240,0,0
00:33:05,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.00017471791221353294,0.0005445115513124386,0.5445115513124387,0.9770114942528736,0,0,0,0,0.0,0.0,124,5656,5656.0,0,11786.826940074245,0.0,0,0,-2353344.0,615358664704.0,550844,0,0
00:33:06,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017322823067115401,0.0005246427569629831,0.5246427569629831,1.0057471264367817,0,0,0,0,0.0,0.0,191,5759,5759.0,0,11916.527777777777,0.0,0,0,392224.0,615358664704.0,1734726,0,0
00:33:07,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001704318921372437,0.0005163998790336562,0.5163998790336561,1.0057471264367817,0,0,0,0,0.0,0.0,143,5807,5807.0,0,11818.044077134986,0.0,0,0,392224.0,615358664704.0,1377110,0,0
00:33:08,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001709419531989727,0.0004964695143422113,0.4964695143422113,1.0057471264367817,0,0,0,0,0.0,0.0,180,5770,5770.0,0,11893.813897071564,0.0,0,0,392224.0,615358664704.0,1087268,0,0
00:33:09,1,65005360.0,0.0,5635.0,65005360.0,65005360.0,1442.0,0.0,0.0001758375953265357,0.0005205320706083988,0.5205320706083988,0.9627541431744404,0,0,0,0,0.0,0.0,84,5551,5551.0,0,11708.458213256485,0.0,0,0,-3241616.0,2158013863936.0,2043314,0,0
00:33:10,1,46859232.0,0.0,4062.0,46859232.0,46859232.0,1442.0,0.0,0.00017826136213545433,0.0005383732137886011,0.538373213788601,0.7372853668276037,0,0,0,0,0.0,0.0,84,3978,3978.0,0,11776.635335511435,0.0,0,0,-20660976.0,71679894362890.23,2337482,0,0
00:33:12,1,74441808.0,0.0,6453.0,74441808.0,74441808.0,1442.0,0.0,0.00021064902268354743,0.002999216795934567,2.999216795934567,1.1502673796791443,0,0,0,0,0.0,0.0,97,6356,6356.0,0,11710.210476639924,0.0,0,0,10885369.600000001,88864445148057.6,2191840,0,0
00:33:13,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.00017644241413539578,0.0005244912111017609,0.5244912111017609,1.0365853658536586,0,0,0,0,0.0,0.0,114,5666,5666.0,0,11766.0278807129,0.0,0,0,1961120.0,86403010489241.6,3003686,0,0
00:33:14,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017010702728563888,0.0005010710087442455,0.5010710087442455,1.0670731707317074,0,0,0,0,0.0,0.0,72,5878,5878.0,0,11675.31893179112,0.0,0,0,4314464.0,86403010489241.6,2367764,0,0
00:33:15,1,67001088.0,0.0,5808.0,67001088.0,67001088.0,1442.0,0.0,0.00017442727060188254,0.0005412661053720581,0.5412661053720581,1.0351834028446156,0,0,0,0,0.0,0.0,51,5757,5757.0,0,11636.173671413686,0.0,0,0,2676352.0,87583615478947.84,2966194,0,0
00:33:16,1,68316192.0,0.0,5922.0,68316192.0,68316192.0,1442.0,0.0,0.00017286301303445396,0.0004991764388015211,0.49917643880152107,0.9898706248119548,0,0,0,0,0.0,0.0,120,5802,5802.0,0,11772.564535585043,0.0,0,0,3592310.3999999985,7919367917117.442,2696540,0,0
00:33:17,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.00017556357825167514,0.0005260018082369724,0.5260018082369724,0.9883720930232558,0,0,0,0,0.0,0.0,114,5666,5666.0,0,11766.0278807129,0.0,0,0,-2337193.599999994,711388684697.6,2295664,0,0
00:33:18,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.00017718576522697768,0.0005406691829586581,0.5406691829586581,0.9883720930232558,0,0,0,0,0.0,0.0,56,5724,5724.0,0,11646.826200873362,0.0,0,0,-784448.0,711388684697.6,2001496,0,0
00:33:19,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.00017556316569140675,0.0005374823064915495,0.5374823064915495,0.9941520467836257,0,0,0,0,0.0,0.0,21,5759,5759.0,0,11576.055555555555,0.0,0,0,-784448.0,403709352345.6,2852276,0,0
00:33:20,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.0001734443663909548,0.0005125648446954503,0.5125648446954503,1.0184170888675885,0,0,0,0,0.0,0.0,145,5805,5805.0,0,11822.115053393041,0.0,0,0,1568896.0,787701676195.8401,2501870,0,0
00:33:21,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017188095930224207,0.0005216571859492003,0.5216571859492003,1.0174418604651163,0,0,0,0,0.0,0.0,175,5775,5775.0,0,11883.518005540167,0.0,0,0,1241273.599999994,923037997056.0,2813342,0,0
00:33:22,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.00017477241142498703,0.0005247722506806963,0.5247722506806963,0.9883720930232558,0,0,0,0,0.0,0.0,12,5768,5768.0,0,11557.996186514127,0.0,0,0,-784448.0,923037997056.0,2292780,0,0
00:33:23,1,64716960.0,0.0,5610.0,64716960.0,64716960.0,1442.0,0.0,0.00018396422620294863,0.0005807079956504189,0.5807079956504189,0.9649122807017544,0,0,0,0,0.0,0.0,61,5549,5549.0,0,11660.713513513514,0.0,0,0,-2745568.0,2153755326464.0,1700118,0,0
00:33:24,1,66678896.0,0.0,5782.0,66678896.0,66678896.0,1441.51885160844,25.86646336227924,0.00017607601801224428,0.000534058040851582,0.534058040851582,0.9941617940600836,0,0,0,0,0.0,0.0,93,5687,5687.0,0,11722.731364275669,0.0,0,0,-391408.0,2153627411087.36,2255288,0,0
00:33:25,1,66678080.0,0.0,5780.0,66678080.0,66678080.0,1442.0,0.0,0.000177668955813314,0.0005329208739116884,0.5329208739116884,0.9999975524250164,0,0,0,0,0.0,0.0,192,5588,5588.0,0,11930.23438897835,0.0,0,0,-392387.200000003,1538396768296.9602,2128392,0,0
00:33:26,1,68639200.0,0.0,5950.0,68639200.0,68639200.0,1442.0,0.0,0.00017093177361936405,0.0005174973842477056,0.5174973842477056,1.0294092451433994,0,0,0,0,0.0,0.0,18,5932,5932.0,0,11569.054441260745,0.0,0,0,1960956.799999997,1538396768296.9602,0,0,0
00:33:27,1,9355696.0,0.0,811.0,9355696.0,9355696.0,1442.0,0.0,0.00020648903316921658,0.0005962700039627414,0.5962700039627413,0.1694449882701717,0,0,0,0,0.0,0.0,100,711,711.0,0,13140.022471910112,0.0,0,0,-57322547.2,527279051964477.4,0,0,0
00:33:32,0,40483216.0,37868096.0,4927.0,40483216.0,40483216.0,1027.075705297341,683.7206409858283,0.00015471570142342508,0.0025046912039315273,2.5046912039315274,0.8037644063324487,227.55872139013448,88721.768746,4485.102521684521,227.55872139013448,45.511744278026896,45.511744278026896,0,0,0.0,0,40483216.0,0.010757052973411813,53,0,-14730550.399999999,529123763331747.9,30280,0,0
00:33:33,0,61757232.0,57862080.0,7373.0,61757232.0,61757232.0,1047.0166824901669,676.8047501824519,0.00014177131316484606,0.00030454446602102376,0.30454446602102375,1.2505847393700231,0.11177825498515064,1.281771,0.03848529855109244,-227.44694313514933,45.534099929023924,22.778227790010487,0,0,0.0,0,61757232.0,0.0005425200054252,4,0,11390214.399999999,500886773698908.2,43906,0,0
00:33:34,0,61384672.0,57491392.0,7368.0,61384672.0,61384672.0,1041.4066232356136,678.8948432302324,0.00013900858197005744,0.00029702028366325597,0.29702028366325595,1.2702729065293994,0.1197864359730413,2.191251,0.07175445271130432,0.008008180987890662,45.558057216218536,0.03513511269312307,0,0,0.0,0,61384672.0,0.00040716612377850165,3,0,12001987.200000003,468749367293685.8,60560,0,0
00:33:35,0,58068912.0,54410048.0,6925.0,58068912.0,58068912.0,1048.1753068592059,676.3561678062816,0.00014407117541713704,0.0003179993485045743,0.3179993485045743,1.2566323384721751,0.11635544197642791,8.133204,0.1861523027669468,-0.0034309939966133823,45.58132830461382,-22.720622407020866,0,0,0.0,0,58068912.0,0.0004332129963898917,3,0,9744908.799999997,400731333057085.5,48448,0,0
00:33:36,0,58850832.0,55116672.0,7069.0,58850832.0,58850832.0,1040.6498797566842,679.1956709490299,0.00014162083837900987,0.00030554574533391514,0.30554574533391515,1.0488666796623303,0.11836425838779956,1.930091,0.04652816191594711,0.0020088164113716417,45.60500115629138,-45.48761370765022,0,0,0.0,0,58850832.0,0.0004243881737162258,3,0,12640886.399999999,63051852630466.55,95382,0,0
00:33:37,0,62517408.0,58557120.0,7498.0,62517408.0,62517408.0,1042.2347292611364,678.6175105637233,0.00013893544554662685,0.0003004535016650843,0.30045350166508433,1.033075600579572,0.11768946696944672,2.1719410000000003,0.07543987900764018,-0.0006747914183528325,0.11679477165837324,0.0010400246383350286,0,0,0.0,0,62517408.0,0.00026673779674579886,2,0,6408435.200000003,3012381174722.56,84784,0,0
00:33:38,0,62991376.0,58985728.0,7585.0,62991376.0,62991376.0,1038.0912326961106,680.1533396526132,0.00013681802945800974,0.0002868953773792112,0.2868953773792112,1.036679380619407,0.1191556583501006,1.664431,0.06408544102386214,0.0014661913806538751,0.11827025233136321,7.2469747137216885e-06,0,0,0.0,0,62991376.0,0.00013183915622940013,1,0,2475564.799999997,3868915813478.4,60560,0,0
00:33:39,0,60674960.0,56854272.0,7229.0,60674960.0,60674960.0,1049.1589431456632,675.9577844222038,0.00014009291649392513,0.0003063962689523573,0.30639626895235733,1.0008951134207997,0.13258283996501968,19.203629,0.49493120257044826,0.013427181614919084,0.1208295331297589,0.0033246195939484473,0,0,0.0,0,60674960.0,0.0006916585973163646,5,0,-87680.0,3772920963235.84,51476,0,0
00:33:40,0,63263568.0,59252160.0,7593.0,63263568.0,63263568.0,1041.4784670090874,678.881563188891,0.0001373710886067912,0.0002973014068075261,0.29730140680752615,1.026012793641729,0.1335449763939764,33.348285999999995,0.6733707599759835,0.0009621364289567058,0.12426744001326859,0.004525480900792647,0,0,0.0,0,63263568.0,0.0005268010009219018,4,0,2642870.3999999985,2788173765468.16,39364,0,0
00:33:41,0,60158240.0,56356160.0,7196.0,60158240.0,60158240.0,1044.9944413563092,677.5611994184941,0.00014108789720992566,0.0003063164831180385,0.3063164831180385,0.971530381341482,0.12138110923276982,2.2387409999999996,0.09826516538532698,-0.01216386716120657,0.12487081018226262,0.002177260257052197,0,0,0.0,0,60158240.0,0.0004168982768204558,3,0,-1501388.799999997,1592766911344.64,40878,0,0
00:33:42,0,59540112.0,55776960.0,7125.0,59540112.0,59540112.0,1044.5633684210527,677.7495622590529,0.00014088155177789481,0.00030811735713175977,0.30811735713175975,0.9708843010214948,0.1162356985645933,2.1709210000000003,0.08144146393182056,-0.005145410668176517,0.12458005650129196,-0.0017041650303264517,0,0,0.0,0,59540112.0,0.0002807017543859649,2,0,-2380998.3999999985,2300911763087.3604,43906,0,0
00:33:43,0,60626928.0,56761600.0,7317.0,60626928.0,60626928.0,1035.720377203772,680.9917303187864,0.0001377921537208453,0.00029897232405962885,0.29897232405962887,0.9962888520740527,0.12124667166042444,5.536233,0.13601636348682064,0.005010973095831137,0.12499825916335672,-0.003998161443857378,0,0,0.0,0,60626928.0,0.00027333606669400026,2,0,-698723.200000003,1620002189475.8403,59046,0,0
00:33:44,0,59105312.0,55394688.0,7020.0,59105312.0,59105312.0,1052.4450142450141,674.681267554193,0.00014382924325684568,0.0003162137762892806,0.3162137762892806,0.9763206531635761,0.12898498138056314,28.176023,0.6097236445655336,0.0077383097201386974,0.12427868744646542,-0.0009254427599172112,0,0,0.0,0,59105312.0,0.0007122507122507123,5,0,-1747449.6000000015,2125843734835.2,93868,0,0
00:33:45,0,62358320.0,58406528.0,7481.0,62358320.0,62358320.0,1041.944927148777,678.7164270974846,0.00013806593609366188,0.0002970648663236197,0.2970648663236197,1.033144650456873,0.11850173316811236,2.157331,0.0730310308945273,-0.01048324821245078,0.12127003880129261,0.0006990530686654884,0,0,0.0,0,62358320.0,0.0004010159069643096,3,0,1819488.0,1270334839664.6401,24224,0,0
00:33:46,0,60046848.0,56228736.0,7228.0,60046848.0,60046848.0,1038.441615938019,680.0072428691069,0.000138832520890965,0.0002988287848292641,0.29882878482926406,0.9952158185336448,0.12478160543063214,2.166482,0.09657885034161484,0.0062798722625197895,0.12195013804086507,0.0014346875239765384,0,0,0.0,0,60046848.0,0.00041505257332595465,3,0,-310934.3999999985,1281211118899.2,62074,0,0
00:33:47,0,62098864.0,58151680.0,7473.0,62098864.0,62098864.0,1038.7204603238324,679.9114237146142,0.00013898970355824178,0.0002982313365282788,0.2982313365282788,1.0205696972253198,0.12331596596965969,1.622191,0.04971766658874893,-0.0014656394609724593,0.12336619152187836,-6.478733146069921e-06,0,0,0.0,0,62098864.0,0.00026763013515321824,2,0,1763360.0,1514680658186.2402,101438,0,0
00:33:48,0,63367856.0,59344832.0,7615.0,63367856.0,63367856.0,1040.181483913329,679.3606666969483,0.00013641754347788932,0.0002975629704187135,0.2975629704187135,1.032126425024399,0.12127572620494126,2.1748309999999997,0.06668036321524634,-0.0020402397647184267,0.1233720024307817,-0.0010604277549696557,0,0,0.0,0,63367856.0,0.0003939592908732764,3,0,2520601.6000000015,2475150946816.0,62074,0,0
00:33:50,0,59939776.0,56136064.0,7200.0,59939776.0,59939776.0,1040.621111111111,679.1998272468117,0.00013964801120135433,0.0003118890367048416,0.31188903670484164,0.9736436758289966,0.12590433746792132,10.216355,0.23064221714839583,0.004628611262980059,0.12275587364825336,0.00112993293739269,0,0,0.0,0,59939776.0,0.0005555555555555556,4,0,-1455664.0,1822152025026.56,54504,0,0
00:33:51,0,93812448.0,87853056.0,11280.0,93812448.0,93812448.0,1039.5882978723405,679.5771907303339,0.00013624371466817179,0.00029458923599626604,0.294589235996266,1.3825804164777096,0.12480605081967212,20.37737,0.33693398277226827,-0.0010982866482491943,0.12401673717856529,0.00026372622763415387,0,0,0.0,0,93812448.0,0.0003546099290780142,4,0,32250115.200000003,170134932253552.66,0,0,0
00:33:52,0,20376360.0,19055688.0,2506.0,20376360.0,20376360.0,1016.378691141261,687.829355085055,9.605232589021177e-05,0.00015437051122535412,0.1543705112253541,0.34006474280384585,0.13224875093399752,6.469643,0.23565463345894075,0.007442700114325393,0.1255101662792384,0.00213958945434064,0,0,0.0,0,20376360.0,0.0003990422984836393,1,0,-47476798.400000006,545806608377845.8,0,0,0
